414010074,博洋靠垫45*45cm,41401,义乌集采商品,2000101832348,箱,45*45cm,39,100005,中国石化销售有限公司,是
414010075,博洋清凉夏被500g(200*230cm),41401,义乌集采商品,2000101832485,箱,1*1,188,100005,中国石化销售有限公司,是
414010076,博洋超柔舒适被1200g(150*210cm),41401,义乌集采商品,2000101832423,箱,1*1,200,100005,中国石化销售有限公司,是
414010077,博洋雅蒂蚕丝被500g(200*230cm),41401,义乌集采商品,2000101832461,箱,1*1,499,100005,中国石化销售有限公司,是
414010080,博洋夏景冰丝席三件套1*1,41401,义乌集采商品,2000101832409,箱,1*1,238,100005,中国石化销售有限公司,是
414010081,博洋时尚羊毛被2000g(200*230cm),41401,义乌集采商品,2000101832393,箱,1*1,329,100005,中国石化销售有限公司,是
414010082,博洋舒椎记忆枕600g(50*30*10cm+7cm),41401,义乌集采商品,2000101832416,箱,1*1,100,100005,中国石化销售有限公司,是
414010083,博洋印花珊瑚绒毯450g(120*150cm),41401,义乌集采商品,2000101832478,箱,1*1,79,100005,中国石化销售有限公司,是
414010086,晨光风俗Q70.5mm,41401,义乌集采商品,6947503718022,支,0.5mm,1.5,571323,杭州三美晨光文具有限公司,是
414010103,洁丽雅两条装礼盒(6609)1*1,40700,毛巾类,2000101834922,盒,1*1,39,100005,中国石化销售有限公司,是
414010104,洁丽雅两条装礼盒(6498)1*1,40700,毛巾类,2000101834892,盒,1*1,32,100005,中国石化销售有限公司,是
414010106,洁丽雅八条毛巾礼盒1*1,40700,毛巾类,2000101834915,盒,1*1,299,100005,中国石化销售有限公司,是
414010109,洁丽雅纯棉强吸水毛巾(6410)72*34mm,40700,毛巾类,6925954414106,条,72*34mm,14.9,100005,中国石化销售有限公司,是
414010110,原子弹经典男袜(Y7088－S3)3双,41401,义乌集采商品,6954018147490,包,3双,15,100005,中国石化销售有限公司,是
414010112,梦娜舒适女袜(B5189－S3)3双,41401,义乌集采商品,6954018132557,袋,3双,15,100005,中国石化销售有限公司,是
414010114,原字弹精装男丝袜9双装26－28cm,41401,义乌集采商品,6954018158212,盒,9双,40,100005,中国石化销售有限公司,是
414010115,原字弹高端商务男袜5双装,41401,义乌集采商品,6954018158052,盒,5双,69,100005,中国石化销售有限公司,是
414010116,原字弹男士商务袜26－28cm,41401,义乌集采商品,6954018145083,双,26－28cm,12.9,100005,中国石化销售有限公司,是
414010117,梦娜女士休闲袜5双装,41401,义乌集采商品,6954018158250,盒,5双,49,100005,中国石化销售有限公司,是
414010118,梦娜运动女棉袜(B5105)1*1,41401,义乌集采商品,6954018132045,双,1*1,7.5,100005,中国石化销售有限公司,是
414010119,梦娜女士水晶丝短袜5双,41401,义乌集采商品,6954018101683,包,5双,8,100005,中国石化销售有限公司,是
414010121,梦娜包芯丝连裤袜旅行袋3双,41401,义乌集采商品,6954018117837,盒,3双,29,100005,中国石化销售有限公司,是
414010122,梦娜精品礼袜(L8803)1*1,41401,义乌集采商品,6954018159929,盒,1*1,199,100005,中国石化销售有限公司,是
414010123,天堂天堂牌三折不粘水(3311E)1*1,40800,雨具,6912003033111,把,1*1,40,100005,中国石化销售有限公司,是
414010124,天堂直杆超轻特大高档伞76cm*8k,40800,雨具,6912003001646,把,8k,89,100005,中国石化销售有限公司,是
414010125,天堂高密拒水碰击布直杆十片晴雨伞10k,40800,雨具,6912003001936,把,10k,38,100005,中国石化销售有限公司,是
414010173,平盖不锈钢提锅1.8L,41401,义乌集采商品,2000101861508,个,1.8L,79,100005,中国石化销售有限公司,是
414010176,阁盾双层不锈钢外塑料保温饭盒1*1,41401,义乌集采商品,6941997903025,个,1*1,39,100005,中国石化销售有限公司,是
414010179,阁盾不锈钢咖啡壶1.5L,41401,义乌集采商品,2000101861799,个,1.5L,52,100005,中国石化销售有限公司,是
414010188,华亚真空风影运动瓶(HD9－350)350ml,41401,义乌集采商品,6931771327130,个,350ml,35,100005,中国石化销售有限公司,是
414010189,华亚欧越旅游壶(HY－1100)1100ml,41401,义乌集采商品,6931771323583,个,1100ml,79,100005,中国石化销售有限公司,是
414010190,华亚真空新锐广口壶(HG9－1300)1300ml,41401,义乌集采商品,6931771320070,个,1300ml,89,100005,中国石化销售有限公司,是
414010194,罗莱家纺舒芯呵护七孔枕47*73cm,41401,义乌集采商品,6954238473522,只,47*73cm,69,100005,中国石化销售有限公司,是
414010197,罗莱家纺芙莱莉四件套200*230cm,41401,义乌集采商品,6954238473126,套,200*230cm,698,100005,中国石化销售有限公司,是
414010198,易路通应急工具包(Y01),41401,义乌集采商品,6947637810883,套,Y01,99,100005,中国石化销售有限公司,是
414010199,易路通应急工具包(Y06),41401,义乌集采商品,6947637810890,套,Y06,499,100005,中国石化销售有限公司,是
414010201,易路通电瓶线套装(A018)4件,41401,义乌集采商品,6947637810913,套,4件,99,100005,中国石化销售有限公司,是
414010202,易路通瞌睡提醒器(A009),41401,义乌集采商品,6947637810937,套,A009,6.9,100005,中国石化销售有限公司,是
414010203,易路通旅行套装(A141)3件套,41401,义乌集采商品,6947637810944,套,3件,9.9,100005,中国石化销售有限公司,是
414010204,易路通多功能数显充气泵(A238),41401,义乌集采商品,6947637810951,套,A238,499,100005,中国石化销售有限公司,是
414010213,欧风OFINE?AUTO清洁养护大礼包1*1,41401,义乌集采商品,6954319606016,套,1*1,99,100005,中国石化销售有限公司,是
414010214,瑞士军刀斜挎包1*1,41401,义乌集采商品,6921024800305,个,1*1,98,100005,中国石化销售有限公司,是
414010218,海林达旅行洗漱包1*1,41401,义乌集采商品,6921024800084,个,1*1,49.9,100005,中国石化销售有限公司,是
414010231,罗莱家纺清逸被150*200cm,41401,义乌集采商品,6901486351492,条,150*200cm,349,100005,中国石化销售有限公司,是
414010276,飞毛腿双USB输出旅充(U089)1*1,41401,义乌集采商品,6951218818182,PCS,1*1,38,100005,中国石化销售有限公司,是
414010289,双鹿指路者铝合金电筒1*1,41401,义乌集采商品,6911334091401,个,1*1,32,100005,中国石化销售有限公司,是
414010290,双鹿5#碱性绿能量电池3节撕卡1*1,41401,义乌集采商品,6911334002315,节,1*1,2.9,100005,中国石化销售有限公司,是
414010291,双鹿7#碱性绿能量电池3节撕卡1*1,41401,义乌集采商品,6911334002216,节,1*1,2.9,100005,中国石化销售有限公司,是
414010292,双鹿5#碱性绿能量6送礼品装1*1,41401,义乌集采商品,6911334000519,卡,1*1,19,100005,中国石化销售有限公司,是
414010293,双鹿7#碱性绿能量6送礼品装1*1,41401,义乌集采商品,6911334000618,卡,1*1,19,100005,中国石化销售有限公司,是
414010296,乐仕菲斯变奏乐厨具套装1*1,41401,义乌集采商品,6949679331517,套,1*1,125,100005,中国石化销售有限公司,是
414010297,乾唐轩小乾坤随身杯1*1,41401,义乌集采商品,6931483400213,个,1*1,258,100005,中国石化销售有限公司,是
414010305,乾唐轩马上如意旅行随身杯(无光米白)1*1,41401,义乌集采商品,6931483400220,个,1*1,248,100005,中国石化销售有限公司,是
414010316,伊莱克斯微电脑隔水电炖锅1*1,41401,义乌集采商品,6921593686041,台,1*1,498,100005,中国石化销售有限公司,是
414010327,九阳电磁灶C212100w,41401,义乌集采商品,6953349824193,台,2100w,418,100005,中国石化销售有限公司,是
414010339,博洋磨毛4件套1*1,41401,义乌集采商品,2000101900016,箱,4件套,749,100005,中国石化销售有限公司,是
414010341,博洋涤棉提花芙瑞斯4件套,41401,义乌集采商品,2000101900009,箱,4件套,1980,100005,中国石化销售有限公司,是
414010342,驰臻车用手电筒锤1*1,41401,义乌集采商品,6953784500270,只,1*1,50,100005,中国石化销售有限公司,是
414010344,欧姆龙手腕式8611电子血压计礼盒1*1,41401,义乌集采商品,6927840001346,盒,1*1,549,100005,中国石化销售有限公司,是
414010346,欧姆龙电子血压计礼盒三件套1*1,41401,义乌集采商品,2000101885320,盒,1*1,799,100005,中国石化销售有限公司,是
414010348,驰臻三角牌1*1,41401,义乌集采商品,6953784500096,只,1*1,45,100005,中国石化销售有限公司,是
414010350,美国康宁晶彩透明锅组合(VS1.5+VS2.2)2件套,41401,义乌集采商品,8888236088342,套,2件套,999,100005,中国石化销售有限公司,是
414010354,驰臻雪铲刷1*1,41401,义乌集采商品,6953784500928,把,1*1,23,100005,中国石化销售有限公司,是
414010357,驰臻精制组合工具1*1,41401,义乌集采商品,6953784500904,套,1*1,95,100005,中国石化销售有限公司,是
414010358,驰臻车载折叠式储物箱1*1,41401,义乌集采商品,6953784500775,个,1*1,130,100005,中国石化销售有限公司,是
414010368,飞利浦净水壶3.6L,41401,义乌集采商品,6923410734485,台,3.6L,368,100005,中国石化销售有限公司,是
414010370,奇发金典精品保温杯500ml,41401,义乌集采商品,6938474400474,个,500ml,48,100005,中国石化销售有限公司,是
414010371,卡百年车用垃圾筒1*1,41401,义乌集采商品,6956373101308,个,1*1,18,100005,中国石化销售有限公司,是
414010374,卡百年新款双面海棉手套1*1,41401,义乌集采商品,6956373101292,个,1*1,12,100005,中国石化销售有限公司,是
414010375,卡百年压缩海棉1*1,41401,义乌集采商品,6956373101254,包,1*1,5,100005,中国石化销售有限公司,是
414010376,卡百年麂皮巾1*1,41401,义乌集采商品,6956373101261,个,1*1,6.9,100005,中国石化销售有限公司,是
414010377,卡百年超细纤维毛巾40*40cm,41401,义乌集采商品,6956373101247,条,40*40cm,8,100005,中国石化销售有限公司,是
414010378,卡百年圆掸1*1,41401,义乌集采商品,6956373101278,把,1*1,30,100005,中国石化销售有限公司,是
414010379,卡百年万能擦巾1*1,41401,义乌集采商品,6956373101285,条,1*1,15,100005,中国石化销售有限公司,是
414010380,罗莱舒眠七孔被1*1,41401,义乌集采商品,6954238491267,箱,1*1,449,100005,中国石化销售有限公司,是
414010385,罗莱LTG-雅柔舒眠羊毛冬被1200g,41401,义乌集采商品,6959448256248,箱,1200g,499,100005,中国石化销售有限公司,是
414010386,宏邦汽车收纳箱(大号)1*1,41401,义乌集采商品,6931086900103,个,1*1,57,100005,中国石化销售有限公司,是
414010387,宏邦汽车收纳箱(小号)1*1,41401,义乌集采商品,6931086900110,个,1*1,53,100005,中国石化销售有限公司,是
414010388,宏邦双管小号保温篮1*1,41401,义乌集采商品,2000101900634,个,1*1,38,100005,中国石化销售有限公司,是
414010389,宏邦方形保温便当包1*1,41401,义乌集采商品,2000101900559,个,1*1,29,100005,中国石化销售有限公司,是
414010390,乐扣乐扣健康红晶莹电子人体秤(LSC-B30FU),41401,义乌集采商品,6958322905951,台,1*1,99,100005,中国石化销售有限公司,是
414010392,奇发真空清逸杯500ml,41401,义乌集采商品,6938474401242,个,500ml,49,100005,中国石化销售有限公司,是
414010393,奇发真空绅士杯430ml,41401,义乌集采商品,6938474400979,个,430ml,99,100005,中国石化销售有限公司,是
414010399,小熊电炖盅(DDZ-108TA)0.8L,41401,义乌集采商品,6940971206015,台,0.8L,159,100005,中国石化销售有限公司,是
414010431,苏泊尔炫彩易洁不粘炒锅30cm,41401,义乌集采商品,6915389900213,个,30cm,249,100005,中国石化销售有限公司,是
414010433,苏泊尔铲勺七件套经典系列1*1,41401,义乌集采商品,6915389990153,套,1*1,230,100005,中国石化销售有限公司,是
414010435,苏泊尔蒸滋味双层复底蒸锅(SZ26J1)1*1,41401,义乌集采商品,6950885530175,个,1*1,319,100005,中国石化销售有限公司,是
414010444,咏鹅U型枕28*28cm,41401,义乌集采商品,6927652200029,个,28*28cm,21,100005,中国石化销售有限公司,是
414010445,咏鹅卡通车载被150*100cm,41401,义乌集采商品,6927652200050,个,150*100cm,89,100005,中国石化销售有限公司,是
414010446,咏鹅高级全棉车载被1*1,41401,义乌集采商品,6927652200043,个,1*1,159,100005,中国石化销售有限公司,是
414010447,咏鹅至尊记忆棉腰靠+颈枕(大)2件套,41401,义乌集采商品,2000101900184,套,2件套,188,100005,中国石化销售有限公司,是
414010448,咏鹅至尊记忆棉腰靠+颈枕(小)2件套,41401,义乌集采商品,6927652200135,套,2件套,168,100005,中国石化销售有限公司,是
414010473,海林达调光手电筒(HLD-0381)1*1,41401,义乌集采商品,6921024800381,个,1*1,48,100005,中国石化销售有限公司,是
414010474,海林达数码强光手电筒(HLD-0398)1*1,41401,义乌集采商品,6921024800398,个,1*1,95,100005,中国石化销售有限公司,是
414010475,海林达多用途强光手电筒(HLD-0404)1*1,41401,义乌集采商品,6921024800404,个,1*1,118,100005,中国石化销售有限公司,是
414010476,海林达多功能旅行军刀(HLD-0459)1*1,41401,义乌集采商品,6921024800459,个,1*1,45,100005,中国石化销售有限公司,是
414010478,小熊电饭盒(DFH-S2017)1.8L,41401,义乌集采商品,6940971204714,台,1.8L,189,100005,中国石化销售有限公司,是
414010491,乐扣乐扣普通型保鲜盒(HPL827S001)7件套,41401,义乌集采商品,6943620560100,套,7件套,193,100005,中国石化销售有限公司,是
414010493,美国康宁晶彩透明锅(VS—1.5)1.5L,41401,义乌集采商品,8888236048612,套,1.5L,449,100005,中国石化销售有限公司,是
414010494,宏邦拉花灯笼2米,41401,义乌集采商品,2000101904427,个,2米,6.9,100005,中国石化销售有限公司,是
414010496,易路通应急破窗锤1*1,50600,其他汽服,6947637810814,把,1*1,9.9,570004,衢州天能工具有限公司,是
414010497,易路通拖车绳3.8m,41401,义乌集采商品,6947637810364,个,3.8m,49,100005,中国石化销售有限公司,是
414010507,宏邦家庭洗车套装9件套,41401,义乌集采商品,6931086900141,套,9件套,219,100005,中国石化销售有限公司,是
414010508,宏邦毛绒收纳箱38*38*38cm,41401,义乌集采商品,6931086900158,个,1*1,89,100005,中国石化销售有限公司,是
414010524,顺发U型压力锅22cm,41401,义乌集采商品,6920391020125,个,22cm,499,100005,中国石化销售有限公司,是
414010529,恒能钢钢好二层复底蒸锅30cm,41401,义乌集采商品,6942827501305,个,30cm,220,100005,中国石化销售有限公司,是
414010532,顺发U型压力锅24cm,41401,义乌集采商品,6920391020132,箱,24cm,378,100005,中国石化销售有限公司,是
414010535,顺发双柄厨霸煎锅26cm,41401,义乌集采商品,6920391024871,个,26cm,259,100005,中国石化销售有限公司,是
414010536,好厨易3厘经典柄锅铲6件套,41401,义乌集采商品,6938965705347,套,6件套,120,100005,中国石化销售有限公司,是
414010537,顺发新厚底琴音水壶4L,41401,义乌集采商品,6920391030179,箱,4L,180,100005,中国石化销售有限公司,是
414010539,宏邦大号覆膜无纺布袋28*(2*6)*45cm,41401,义乌集采商品,6931086900165,个,1*1,9.9,100005,中国石化销售有限公司,是
414010541,OFINE?AUTO桶装毛巾(OF-0049)34*76cm,41401,义乌集采商品,6954319600496,条,1*1,11.5,100005,中国石化销售有限公司,是
414010546,宏邦翻领T恤S-XXXL,41401,义乌集采商品,2000101970903,件,S-XXXL,105,100005,中国石化销售有限公司,是
414010547,众邦燃油宝包装盒五支装1*1,41401,义乌集采商品,2000101948209,个,1*1,2.9,100005,中国石化销售有限公司,是
414010548,玺球纯棉毛巾7074,41401,义乌集采商品,6932144070745,条,7074,12.6,100005,中国石化销售有限公司,是
414010549,玺球全棉毛巾7061,41401,义乌集采商品,6932144070615,条,7061,7.9,100005,中国石化销售有限公司,是
414010550,兴强棉纱手套700g,41401,义乌集采商品,2000101953074,双,700g,1.6,100005,中国石化销售有限公司,是
414010551,登升浸胶手套389,41401,义乌集采商品,2000101953081,双,389,4.9,100005,中国石化销售有限公司,是
414010552,玺球全棉毛巾6935,41401,义乌集采商品,6932144069350,条,6935,7.8,100005,中国石化销售有限公司,是
414010553,登升浸胶手套N538,41401,义乌集采商品,2000101953234,双,N538,3.5,100005,中国石化销售有限公司,是
414010554,玺球竹纤维毛巾6967,41401,义乌集采商品,6932144069671,条,6967,19,100005,中国石化销售有限公司,是
414010555,双立人插刀架(ZWK18)8件套,41401,义乌集采商品,6920762508146,套,8件套,2618,100005,中国石化销售有限公司,是
414010564,博朗M30电动剃须刀礼盒装QC-002,41401,义乌集采商品,2000101946762,套,QC-002,499,100005,中国石化销售有限公司,是
414010565,新秀丽城市轻便双肩背包642*21001,41401,义乌集采商品,5414847517532,个,642*21001,580,100005,中国石化销售有限公司,是
414010570,/防冻护肤品套装1*1,41401,义乌集采商品,2000102044429,套,1*1,119,100005,中国石化销售有限公司,是
414010572,双立人TWIN?IVI?GL深烧锅ZW-C3524cm,41401,义乌集采商品,6920762507286,个,24cm,1298,100005,中国石化销售有限公司,是
414010573,欧风劳保手套OF-0245(600g点胶)23*12cm,41401,义乌集采商品,6954319602452,双,23*12cm,2.5,100005,中国石化销售有限公司,是
414010580,双立人TWIN?IVI?GL煎炒锅ZW-C6024cm,41401,义乌集采商品,6920762509709,个,24cm,1248,100005,中国石化销售有限公司,是
414010582,鸥露本色面巾纸390张,40301,鸥露纸,6944312683503,包,390张,6,100005,中国石化销售有限公司,是
414010583,鸥露本色手帕纸8片,40301,鸥露纸,6944312683626,包,8片,1,100005,中国石化销售有限公司,是
414010584,鸥露本色卫生纸(有芯)1500g,40301,鸥露纸,6944312690372,卷,1500g,3.5,100005,中国石化销售有限公司,是
414010585,鸥露本色卫生纸(无芯)1100g,40301,鸥露纸,6944312690396,提,1100g,24.9,100005,中国石化销售有限公司,是
414010586,Delicious?life麦饭石精品七件套1*1,41401,义乌集采商品,6939158219610,套,1*1,699,100005,中国石化销售有限公司,是
414010589,咏鹅防油手套1*1,41401,义乌集采商品,2000102023974,双,1*1,9.9,100005,中国石化销售有限公司,是
414010590,双立人TWIN?IVI?GL浅烧锅ZW-C3320cm,41401,义乌集采商品,6920762507255,个,20cm,1148,100005,中国石化销售有限公司,是
414010591,奇发金典精品保温杯420ml,41401,义乌集采商品,6938474401204,个,420ml,49,100005,中国石化销售有限公司,是
414010593,奇发多功能魔幻旅行壶800ml,41401,义乌集采商品,6938474400245,个,800ml,128,100005,中国石化销售有限公司,是
414010596,新秀丽双肩包663*09013,41401,义乌集采商品,5414847705663,个,1*1,680,100005,中国石化销售有限公司,是
414010600,飞利浦剃须刀黑HQ6926,41401,义乌集采商品,6947265408070,个,HQ6926,699,100005,中国石化销售有限公司,是
414010601,新秀丽双肩包664*29014,41401,义乌集采商品,5414847626593,个,664*29014,580,100005,中国石化销售有限公司,是
414010603,美固车家两用冷热箱L07-DC,41401,义乌集采商品,6951218403319,台,L07-DC,399,100005,中国石化销售有限公司,是
414010605,乐扣乐扣贝加尔拎袋组合五件套?1*1,41401,义乌集采商品,2000101993667,套,1*1,248,100005,中国石化销售有限公司,是
414010609,SOLDIERS?KNIFE旅行双肩包SW-983037,41401,义乌集采商品,6921024800558,个,SW-983037,248,100005,中国石化销售有限公司,是
414010611,九阳开水煲JYK-15F23,41401,义乌集采商品,6953349814880,台,JYK-15F23,180,100005,中国石化销售有限公司,是
414010612,荣事金智能养生壶SD-2500B2.5L,41401,义乌集采商品,6949080401816,个,2.5L,295,100005,中国石化销售有限公司,是
414010613,美固车载冷热箱T20-DC,41401,义乌集采商品,6951218400134,台,T20-DC,799,100005,中国石化销售有限公司,是
414010616,乾唐轩活瓷洋洋得意随身杯(多色)250ml,41401,义乌集采商品,2000102053018,个,-,480,100005,中国石化销售有限公司,是
414010617,天际隔水炖系列DGD-18DG,41401,义乌集采商品,6921969805847,个,-,349,100005,中国石化销售有限公司,是
414010620,新秀丽四轮拉杆箱20寸I60*18101,41401,义乌集采商品,5414847718793,个,I60*18101,2380,100005,中国石化销售有限公司,是
414010621,苏泊尔智能球釜电饭煲CFXB40FC33A-75,41401,义乌集采商品,6950609404133,台,CFXB40FC33A-75,359,100005,中国石化销售有限公司,是
414010622,苏泊尔智能电压力锅1*1,41401,义乌集采商品,6950610207914,个,1*1,599,100005,中国石化销售有限公司,是
414010624,乾唐轩活瓷势在必得杯子礼盒250ml,41401,义乌集采商品,2000102053001,盒,250ml,1099,100005,中国石化销售有限公司,是
414010625,伊莱克斯True-love空气净化器EGAC-300,41401,义乌集采商品,6921593685570,个,EGAC-300,1868,100005,中国石化销售有限公司,是
414010626,美达斯凌云真空旅游壶(DY-1100-6)1100ml,41401,义乌集采商品,6950141710358,个,1100ml,188,100005,中国石化销售有限公司,是
414010628,博洋床品四件套（粉色雅韵）1*1,41401,义乌集采商品,2000102223381,套,1*1,398,100005,中国石化销售有限公司,是
414010632,袋鼠妈妈儿童安全座椅YY02,41401,义乌集采商品,6933456300063,个,-,1080,100005,中国石化销售有限公司,是
414010633,伊伊爱韩版纯棉四件套1*1,41401,义乌集采商品,6954545500638,个,-,1080,100005,中国石化销售有限公司,是
414010634,新帆封箱带60mm*80m,41401,义乌集采商品,2000101994107,个,-,6.9,100005,中国石化销售有限公司,是
414010637,伊伊爱米兰四件套LTL-SJT-MLXL1*1,41401,义乌集采商品,6954545503790,个,-,499,100005,中国石化销售有限公司,是
414010638,伊伊爱贡缎提花四件套QMGD-16XK-0031*1,41401,义乌集采商品,6954545504735,个,-,799,100005,中国石化销售有限公司,是
414010639,伊伊爱植物羊绒四件套LTL-SJT15-ZWRXL1*1,41401,义乌集采商品,6954545503929,个,-,249,100005,中国石化销售有限公司,是
414010642,水之密语净澄水活控油型600ml,41401,义乌集采商品,6926799691707,个,-,99,100005,中国石化销售有限公司,是
414010643,博洋时尚格调法兰绒毯180*200cm,41401,义乌集采商品,2000102223466,个,-,119,100005,中国石化销售有限公司,是
414010646,HAPPYCALLIH真空锅3003-004920cm,41401,义乌集采商品,8809161179189,个,-,1180,100005,中国石化销售有限公司,是
414010652,阁盾运动玻璃水杯550ml,41401,义乌集采商品,6938474401150,个,1*1,38,100005,中国石化销售有限公司,是
414010653,丁香茶语玻璃茶具5件套700ml,41401,义乌集采商品,6957915600334,个,1*1,58,100005,中国石化销售有限公司,是
414010655,HAPPYCALL钻石JUMBO双面锅3002-0038,41401,义乌集采商品,8809161178274,个,1*1,998,100005,中国石化销售有限公司,是
414010656,HAPPYCALL钻石套锅3P组合3900-0080,41401,义乌集采商品,8809161179691,个,1*1,1289,100005,中国石化销售有限公司,是
414010660,Delicious?life麦饭石不粘煎盘24cm1*1,41401,义乌集采商品,6939158219627,个,1*1,99,100005,中国石化销售有限公司,是
414010664,苏泊尔随行真空保温杯.晶韵KC40AR1400ml,41401,义乌集采商品,6950885582617,个,400ml,179,100005,中国石化销售有限公司,是
414010668,鸥露本色面巾纸盒抽300张,40301,鸥露纸,6944312601255,盒,300张,6.5,100005,中国石化销售有限公司,是
414010670,洁丽雅泰迪熊简尚浴巾6750,40700,毛巾类,6925954417503,条,6750,89,100005,中国石化销售有限公司,是
414010674,乐心青春心率手环Mambo21*1,41401,义乌集采商品,6932825341713,个,1*1,249,100005,中国石化销售有限公司,是
414010675,黑球行车记录仪Q7,41401,义乌集采商品,6954319604609,台,Q7,599,100005,中国石化销售有限公司,是
414010676,美达斯简逸中号玻璃杯MDS-6815300ml,41401,义乌集采商品,6950141768151,个,300ml,45,100005,中国石化销售有限公司,是
414010677,双鹿指路者(0.5W)LED?电筒35米1*1,41401,义乌集采商品,6911334056400,个,1*1,69,100005,中国石化销售有限公司,是
414010679,安途卫仕家车两用手电工具箱AW303,41401,义乌集采商品,6930393117549,套,AW303,99,100005,中国石化销售有限公司,是
414010680,奇发万象广口壶1.5L,41401,义乌集采商品,6938474400085,个,1.5L,158,100005,中国石化销售有限公司,是
414010681,双立人Passion锅具两件套ZW-C106,41401,义乌集采商品,6920762520681,套,1*1,2548,100005,中国石化销售有限公司,是
414010683,万泓即热式开水机（带水箱）1*1,41401,义乌集采商品,6950410000661,台,1*1,680,100005,中国石化销售有限公司,是
414010684,万泓即热式开水机（左右机）1*1,41401,义乌集采商品,6950410000685,台,1*1,499,100005,中国石化销售有限公司,是
414010691,天堂双层全遮光黑丝亮胶直杆晴雨伞13026E,41401,义乌集采商品,6912003130261,个,1*1,89,100005,中国石化销售有限公司,是
414010692,乐仕菲斯美乐两件套RS209T,41401,义乌集采商品,6949679320917,套,RS209T,345,100005,中国石化销售有限公司,是
414010696,美固车载冷暖箱U06,41401,义乌集采商品,6951218411895,台,U06,599,100005,中国石化销售有限公司,是
414010697,海林达四人双层自动帐篷HLD-0817,41401,义乌集采商品,6921024800817,顶,HLD-0817,699,100005,中国石化销售有限公司,是
414010698,伊莱克斯True-love加湿器EGEH-010,41401,义乌集采商品,6921593684122,个,EGEH-010,388,100005,中国石化销售有限公司,是
414010699,九阳原汁机JYZ-E3,41401,义乌集采商品,6922208422450,个,1*1,999,100005,中国石化销售有限公司,是
414010700,象印不锈钢真空保温杯SM-DCE50500ml,41401,义乌集采商品,2000102261987,个,500ml,390,100005,中国石化销售有限公司,是
414010701,伊莱克斯鸳鸯电火锅EGHP150,41401,义乌集采商品,6921593685143,个,1*1,528,100005,中国石化销售有限公司,是
414010704,MIFA蓝牙音响F5,41401,义乌集采商品,6921260900012,个,F5,399,100005,中国石化销售有限公司,是
414010714,苏泊尔星空保温壶KC16BK11.6L,41401,义乌集采商品,6950885583249,个,1*1,349,100005,中国石化销售有限公司,是
414010715,堂皇悠然柔丝被200*230CM,41401,义乌集采商品,2000102216161,个,1*1,1200,100005,中国石化销售有限公司,是
414010716,乐仕菲斯厨乐四件套RS406T,41401,义乌集采商品,6949679340618,个,1*1,568,100005,中国石化销售有限公司,是
414010721,爱仕达家系列两件套JX02CT,41401,义乌集采商品,6921880767804,个,1*1,219,100005,中国石化销售有限公司,是
414010723,爱仕达新不粘无油烟磁通炒锅CL30Y5WJ-C,41401,义乌集采商品,6921880777278,个,1*1,449,100005,中国石化销售有限公司,是
414010724,爱仕达铸铁绣不了炒锅CF30Q1TG,41401,义乌集采商品,6921880773621,个,1*1,699,100005,中国石化销售有限公司,是
414010725,HAPPYCALL钻石不粘炒锅3001-000630cm,41401,义乌集采商品,8809161177376,个,1*1,766,100005,中国石化销售有限公司,是
414010726,伊伊爱纯棉三件套A150*200cm,41401,义乌集采商品,6954545504230,个,1*1,278,100005,中国石化销售有限公司,是
414010727,伊伊爱蚕丝毯LTL-CS-160TY160*210cm,41401,义乌集采商品,6954545501208,个,1*1,799,100005,中国石化销售有限公司,是
414010729,堂皇圣轩拉舍尔毛毯(定制),41401,义乌集采商品,2000102053339,个,1*1,833,100005,中国石化销售有限公司,是
414010730,博朗电动剃须刀(黑色)M30,41401,义乌集采商品,6903148189900,个,1*1,199,100005,中国石化销售有限公司,是
414010731,防静电雨衣1*1,41401,义乌集采商品,2000102045662,个,1*1,225,100005,中国石化销售有限公司,是
414010732,SUISSEWIN拉杆箱sn6612b24寸,41401,义乌集采商品,6950611710055,个,1*1,658,100005,中国石化销售有限公司,是
414010733,韩国现代行车记录仪E98,41401,义乌集采商品,6956990301648,个,1*1,599,100005,中国石化销售有限公司,是
414010734,维氏瑞士军刀0.2503,41401,义乌集采商品,7611160002235,个,1*1,199,100005,中国石化销售有限公司,是
414010735,振能福临门复底汤锅20cm,41401,义乌集采商品,6920043531252,个,1*1,399,100005,中国石化销售有限公司,是
414010737,松下扫地机MC-RS755A,41401,义乌集采商品,6938181022037,个,1*1,5999,100005,中国石化销售有限公司,是
414010738,贝塔斯曼床铺清洁器BM-218,41401,义乌集采商品,6954215800044,个,1*1,600,100005,中国石化销售有限公司,是
414010739,袋鼠妈妈儿童安全座椅YY08,41401,义乌集采商品,6933456300049,个,1*1,550,100005,中国石化销售有限公司,是
414010740,茶具礼盒1*1,41401,义乌集采商品,2000102005536,个,1*1,999,100005,中国石化销售有限公司,是
414010742,象印不锈钢真空保温杯SM-JC48480ml,41401,义乌集采商品,2000102261970,个,1*1,450,100005,中国石化销售有限公司,是
414010746,妮维雅润唇膏(天然型)4.8g,40203,身体护理,6915324850610,瓶,4.8g,32.9,100005,中国石化销售有限公司,是
414010768,妮维雅海洋精华护手凝露50ml,40203,身体护理,6915324846590,支,50ml,17.9,100005,中国石化销售有限公司,是
414010783,海林达折叠双肩包HLD-1005,41401,义乌集采商品,6921024801005,个,-,79,100005,中国石化销售有限公司,是
